Thème;Type;Questions;A;B;C;D;Réponse
Cinéma;Duo;Quel technhique de prise de vue donne son nom à un film de François Truffaut ?;La lumière étoilée;La nuit américaine;;;La nuit américaine
Cinéma;Duo;Quel concept donne son nom à l'ensemble des pierres convoitées par Thanos, le supervilain de la saga Avengers ?;L'éternité;L'infinité;;;L'infinité
Cinéma;Duo;De quel pays sont originaires les films de la saga Mad Max ?;Australie;Afrique du sud;;;Australie
Cinéma;Carré;"En quelle année est sorti au cinéma le premier volet de Star Wars sous le nom """"La Guerre des Étoiles"""" ?""";1983;1965;1977;1955;1977
Cinéma;Carré;Quel film a reçu à la fois, la Palme d’Or à Cannes et l’Oscar du Meilleur film ?;Chicago(2002);Braveheart(1995);Le discours d'un roi (2010);Parasite(2019);Parasite(2019)
Cinéma;Carré;Qui est le dernier acteur à avoir incarné Batman au cinéma ?;George Clooney;Ben Affleck;Robert Pattinson ;Michael Keaton;Robert Pattinson
Cinéma;Cash;Comment appelle-t-on les récompenses annuelles remises à des professionnels du cinéma pour saluer les meilleures productions françaises ?;;;;;Les Césars
Cinéma;Cash;Qui sont considérés comme les pères du cinéma ?;;;;;Les frères Lumière
Cinéma;Cash;Dans quel film américain Donald Trump joue-t-il son propre rôle ?;;;;;Maman j'ai encore raté l'avion
Cinéma;Cash;Quel personnage de jeux vidéo est devenu le héros d’un film en 2020 ?;;;;;Sonic
Cinéma;Cash;Quel autre terme utilise-t-on pour désigner le cinéma ?;;;;;Le 7e art
Cinéma;Cash;Quel film réalisé par Steven Spielberg a été le plus gros succès commercial de sa carrière en tant que réalisateur ?;;;;;Jurassic Park
